longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-60.000000,20.500000,1737400.000,2.556240800e-02,-1.997638100e-02,-4.033958100e-02,5.176653645e-02
-60.000000,21.000000,1737400.000,2.543037200e-02,-2.000368100e-02,-3.986656000e-02,5.134387675e-02
-60.000000,21.500000,1737400.000,2.529881100e-02,-2.002503000e-02,-3.939748400e-02,5.092340729e-02
-60.000000,22.000000,1737400.000,2.516773300e-02,-2.004057600e-02,-3.893243200e-02,5.050518520e-02
-60.000000,22.500000,1737400.000,2.503724800e-02,-2.005058100e-02,-3.847150200e-02,5.008938063e-02
-60.000000,23.000000,1737400.000,2.490724700e-02,-2.005518900e-02,-3.801476600e-02,4.967599011e-02
-60.000000,23.500000,1737400.000,2.477786500e-02,-2.005455100e-02,-3.756227500e-02,4.926512065e-02
-60.000000,24.000000,1737400.000,2.464907100e-02,-2.004888400e-02,-3.711410600e-02,4.885684512e-02
-60.000000,24.500000,1737400.000,2.452089900e-02,-2.003838100e-02,-3.667034400e-02,4.845126758e-02
-60.000000,25.000000,1737400.000,2.439328500e-02,-2.002323900e-02,-3.623094500e-02,4.804834887e-02
-59.500000,-35.000000,1737400.000,2.944927700e-02,2.434424800e-02,-4.641905500e-02,6.012180132e-02
-59.500000,-34.500000,1737400.000,2.960913000e-02,2.419532700e-02,-4.708754300e-02,6.065765520e-02
-59.500000,-34.000000,1737400.000,2.976726000e-02,2.403208900e-02,-4.775684800e-02,6.119107452e-02
-59.500000,-33.500000,1737400.000,2.992365900e-02,2.385426700e-02,-4.842645800e-02,6.172174055e-02
-59.500000,-33.000000,1737400.000,3.007805800e-02,2.366158100e-02,-4.909566400e-02,6.224904989e-02
-59.500000,-32.500000,1737400.000,3.023038200e-02,2.345377200e-02,-4.976401800e-02,6.277270828e-02
-59.500000,-32.000000,1737400.000,3.038052000e-02,2.323069000e-02,-5.043079200e-02,6.329222492e-02
-59.500000,-31.500000,1737400.000,3.052830300e-02,2.299200800e-02,-5.109535700e-02,6.380709383e-02
-59.500000,-31.000000,1737400.000,3.067360600e-02,2.273755600e-02,-5.175704700e-02,6.431685994e-02
-59.500000,-30.500000,1737400.000,3.081622100e-02,2.246722100e-02,-5.241515200e-02,6.482101245e-02
-59.500000,-30.000000,1737400.000,3.095611300e-02,2.218076000e-02,-5.306907700e-02,6.531917008e-02
-59.500000,-29.500000,1737400.000,3.109307300e-02,2.187821500e-02,-5.371783000e-02,6.581064306e-02
-59.500000,-29.000000,1737400.000,3.122697100e-02,2.155931500e-02,-5.436096900e-02,6.629511846e-02
-59.500000,-28.500000,1737400.000,3.135770600e-02,2.122419700e-02,-5.499754500e-02,6.677201674e-02
-59.500000,-28.000000,1737400.000,3.148503900e-02,2.087268100e-02,-5.562690000e-02,6.724082463e-02
-59.500000,-27.500000,1737400.000,3.160892100e-02,2.050484300e-02,-5.624804400e-02,6.770092265e-02
-59.500000,-27.000000,1737400.000,3.172916200e-02,2.012065800e-02,-5.686035800e-02,6.815189588e-02
-59.500000,-26.500000,1737400.000,3.184561200e-02,1.972029800e-02,-5.746291200e-02,6.859314406e-02
-59.500000,-26.000000,1737400.000,3.195828400e-02,1.930379000e-02,-5.805511400e-02,6.902437603e-02
-59.500000,-25.500000,1737400.000,3.206689100e-02,1.887132200e-02,-5.863602600e-02,6.944491225e-02
-59.500000,-25.000000,1737400.000,3.217137000e-02,1.842305900e-02,-5.920464800e-02,6.985410865e-02
-59.500000,-24.500000,1737400.000,3.227161100e-02,1.795923100e-02,-5.976043900e-02,7.025169695e-02
-59.500000,-24.000000,1737400.000,3.236744100e-02,1.748013000e-02,-6.030241700e-02,7.063701351e-02
-59.500000,-23.500000,1737400.000,3.245887000e-02,1.698602800e-02,-6.082998100e-02,7.100978790e-02
-59.500000,-23.000000,1737400.000,3.254573800e-02,1.647727600e-02,-6.134214700e-02,7.136935396e-02
-59.500000,-22.500000,1737400.000,3.262781400e-02,1.595432600e-02,-6.183817800e-02,7.171523564e-02
-59.500000,-22.000000,1737400.000,3.270527100e-02,1.541748400e-02,-6.231744500e-02,7.204718950e-02
-59.500000,-21.500000,1737400.000,3.277776100e-02,1.486729800e-02,-6.277903200e-02,7.236452878e-02
-59.500000,-21.000000,1737400.000,3.284538700e-02,1.430421000e-02,-6.322240200e-02,7.266706259e-02
-59.500000,-20.500000,1737400.000,3.290803800e-02,1.372882500e-02,-6.364679200e-02,7.295432635e-02
-59.500000,-20.000000,1737400.000,3.296563300e-02,1.314164300e-02,-6.405146400e-02,7.322585459e-02
-59.500000,-19.500000,1737400.000,3.301803300e-02,1.254334100e-02,-6.443597700e-02,7.348143329e-02
-59.500000,-19.000000,1737400.000,3.306532500e-02,1.193452500e-02,-6.479966600e-02,7.372072516e-02
-59.500000,-18.500000,1737400.000,3.310744400e-02,1.131585100e-02,-6.514184800e-02,7.394330053e-02
-59.500000,-18.000000,1737400.000,3.314436000e-02,1.068802700e-02,-6.546222200e-02,7.414907302e-02
-59.500000,-17.500000,1737400.000,3.317598500e-02,1.005183400e-02,-6.576018400e-02,7.433765632e-02
-59.500000,-17.000000,1737400.000,3.320233800e-02,9.407969400e-03,-6.603534200e-02,7.450886880e-02
-59.500000,-16.500000,1737400.000,3.322344700e-02,8.757188700e-03,-6.628737200e-02,7.466258414e-02
-59.500000,-16.000000,1737400.000,3.323923600e-02,8.100331900e-03,-6.651581800e-02,7.479850420e-02
-59.500000,-15.500000,1737400.000,3.324981700e-02,7.438135500e-03,-6.672056900e-02,7.491669052e-02
-59.500000,-15.000000,1737400.000,3.325511100e-02,6.771496100e-03,-6.690124000e-02,7.501687464e-02
-59.500000,-14.500000,1737400.000,3.325522000e-02,6.101199500e-03,-6.705771600e-02,7.509907834e-02
-59.500000,-14.000000,1737400.000,3.325017500e-02,5.428083900e-03,-6.718990300e-02,7.516329754e-02
-59.500000,-13.500000,1737400.000,3.323997900e-02,4.752952400e-03,-6.729767000e-02,7.520946182e-02
-59.500000,-13.000000,1737400.000,3.322473800e-02,4.076670900e-03,-6.738101400e-02,7.523764688e-02
-59.500000,-12.500000,1737400.000,3.320441100e-02,3.400108200e-03,-6.743988300e-02,7.524780040e-02
-59.500000,-12.000000,1737400.000,3.317909900e-02,2.724048000e-03,-6.747453100e-02,7.524018462e-02
-59.500000,-11.500000,1737400.000,3.314895300e-02,2.049282800e-03,-6.748494700e-02,7.521483043e-02
-59.500000,-11.000000,1737400.000,3.311393300e-02,1.376665300e-03,-6.747136000e-02,7.517188428e-02
-59.500000,-10.500000,1737400.000,3.307428600e-02,7.069485000e-04,-6.743394500e-02,7.511155110e-02
-59.500000,-10.000000,1737400.000,3.302995200e-02,4.093237100e-05,-6.737299800e-02,7.503399406e-02
-59.500000,-9.500000,1737400.000,3.298102600e-02,-6.206463300e-04,-6.728886500e-02,7.493947312e-02
-59.500000,-9.000000,1737400.000,3.292767300e-02,-1.277029400e-03,-6.718178200e-02,7.482816506e-02
-59.500000,-8.500000,1737400.000,3.286997600e-02,-1.927552500e-03,-6.705236300e-02,7.470053658e-02
-59.500000,-8.000000,1737400.000,3.280797700e-02,-2.571499400e-03,-6.690074500e-02,7.455659358e-02
-59.500000,-7.500000,1737400.000,3.274187400e-02,-3.208249500e-03,-6.672765700e-02,7.439693130e-02
-59.500000,-7.000000,1737400.000,3.267179400e-02,-3.837168100e-03,-6.653343700e-02,7.422175032e-02
-59.500000,-6.500000,1737400.000,3.259773900e-02,-4.457664300e-03,-6.631879600e-02,7.403152073e-02
-59.500000,-6.000000,1737400.000,3.251991200e-02,-5.069182500e-03,-6.608407000e-02,7.382645593e-02
-59.500000,-5.500000,1737400.000,3.243842000e-02,-5.671194100e-03,-6.582996100e-02,7.360704654e-02
-59.500000,-5.000000,1737400.000,3.235336700e-02,-6.263210200e-03,-6.555702700e-02,7.337364614e-02
-59.500000,-4.500000,1737400.000,3.226482900e-02,-6.844762300e-03,-6.526594200e-02,7.312669244e-02
-59.500000,-4.000000,1737400.000,3.217299400e-02,-7.415438700e-03,-6.495725200e-02,7.286655516e-02
-59.500000,-3.500000,1737400.000,3.207806000e-02,-7.974851700e-03,-6.463179100e-02,7.259386063e-02
-59.500000,-3.000000,1737400.000,3.197998400e-02,-8.522645300e-03,-6.429006700e-02,7.230883469e-02
-59.500000,-2.500000,1737400.000,3.187898400e-02,-9.058491600e-03,-6.393284400e-02,7.201204367e-02
-59.500000,-2.000000,1737400.000,3.177512500e-02,-9.582112900e-03,-6.356068600e-02,7.170380925e-02
-59.500000,-1.500000,1737400.000,3.166863000e-02,-1.009325100e-02,-6.317427100e-02,7.138462270e-02
-59.500000,-1.000000,1737400.000,3.155951200e-02,-1.059168900e-02,-6.277455600e-02,7.105513039e-02
-59.500000,-0.500000,1737400.000,3.144793700e-02,-1.107724200e-02,-6.236192600e-02,7.071554176e-02
-59.500000,0.000000,1737400.000,3.133402700e-02,-1.154974800e-02,-6.193719100e-02,7.036642350e-02
-59.500000,0.500000,1737400.000,3.121786100e-02,-1.200908300e-02,-6.150098700e-02,7.000817325e-02
-59.500000,1.000000,1737400.000,3.109965400e-02,-1.245515100e-02,-6.105408700e-02,6.964137279e-02
-59.500000,1.500000,1737400.000,3.097938600e-02,-1.288789500e-02,-6.059706900e-02,6.926633357e-02
-59.500000,2.000000,1737400.000,3.085723700e-02,-1.330722400e-02,-6.013057200e-02,6.888350292e-02
-59.500000,2.500000,1737400.000,3.073328100e-02,-1.371319400e-02,-5.965535000e-02,6.849340869e-02
-59.500000,3.000000,1737400.000,3.060778700e-02,-1.410575700e-02,-5.917194200e-02,6.809645898e-02
-59.500000,3.500000,1737400.000,3.048064400e-02,-1.448493500e-02,-5.868091600e-02,6.769293097e-02
-59.500000,4.000000,1737400.000,3.035206000e-02,-1.485083100e-02,-5.818309100e-02,6.728348093e-02
-59.500000,4.500000,1737400.000,3.022201000e-02,-1.520346500e-02,-5.767883500e-02,6.686825288e-02
-59.500000,5.000000,1737400.000,3.009082000e-02,-1.554292500e-02,-5.716889700e-02,6.644789500e-02
-59.500000,5.500000,1737400.000,2.995832200e-02,-1.586942500e-02,-5.665371400e-02,6.602259475e-02
-59.500000,6.000000,1737400.000,2.982485900e-02,-1.618294100e-02,-5.613389600e-02,6.559286603e-02
-59.500000,6.500000,1737400.000,2.969034000e-02,-1.648370000e-02,-5.561001700e-02,6.515905651e-02
-59.500000,7.000000,1737400.000,2.955492400e-02,-1.677184400e-02,-5.508249600e-02,6.472147750e-02
-59.500000,7.500000,1737400.000,2.941864200e-02,-1.704749800e-02,-5.455184200e-02,6.428045699e-02
-59.500000,8.000000,1737400.000,2.928170800e-02,-1.731093000e-02,-5.401864600e-02,6.383651648e-02
-59.500000,8.500000,1737400.000,2.914405600e-02,-1.756220800e-02,-5.348319200e-02,6.338973873e-02
-59.500000,9.000000,1737400.000,2.900574000e-02,-1.780164800e-02,-5.294605900e-02,6.294058141e-02
-59.500000,9.500000,1737400.000,2.886697600e-02,-1.802939300e-02,-5.240754300e-02,6.248929411e-02
-59.500000,10.000000,1737400.000,2.872775200e-02,-1.824565000e-02,-5.186824000e-02,6.203629421e-02
-59.500000,10.500000,1737400.000,2.858814700e-02,-1.845069400e-02,-5.132837900e-02,6.158175662e-02
-59.500000,11.000000,1737400.000,2.844818600e-02,-1.864469200e-02,-5.078836500e-02,6.112595067e-02
