longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-59.500000,14.000000,1737400.000,-2.979344100e-02,-4.313600800e-02,2.568673300e-02,5.837955605e-02
-59.500000,14.500000,1737400.000,-2.953397700e-02,-4.252823400e-02,2.596242700e-02,5.792196561e-02
-59.500000,15.000000,1737400.000,-2.927678600e-02,-4.192098200e-02,2.622452000e-02,5.746498394e-02
-59.500000,15.500000,1737400.000,-2.902190000e-02,-4.131477000e-02,2.647321300e-02,5.700887568e-02
-59.500000,16.000000,1737400.000,-2.876941100e-02,-4.070972700e-02,2.670874400e-02,5.655367263e-02
-59.500000,16.500000,1737400.000,-2.851934900e-02,-4.010620000e-02,2.693153500e-02,5.609962677e-02
-59.500000,17.000000,1737400.000,-2.827176100e-02,-3.950459900e-02,2.714173500e-02,5.564691897e-02
-59.500000,17.500000,1737400.000,-2.802669300e-02,-3.890507300e-02,2.733971000e-02,5.519565172e-02
-59.500000,18.000000,1737400.000,-2.778416700e-02,-3.830785700e-02,2.752566500e-02,5.474590466e-02
-59.500000,18.500000,1737400.000,-2.754420800e-02,-3.771335600e-02,2.769996400e-02,5.429796148e-02
-59.500000,19.000000,1737400.000,-2.730689200e-02,-3.712171700e-02,2.786284900e-02,5.385189484e-02
-59.500000,19.500000,1737400.000,-2.707218600e-02,-3.653318400e-02,2.801465800e-02,5.340784447e-02
-59.500000,20.000000,1737400.000,-2.684013400e-02,-3.594794900e-02,2.815552400e-02,5.296585091e-02
-59.500000,20.500000,1737400.000,-2.661075400e-02,-3.536617800e-02,2.828587600e-02,5.252608453e-02
-59.500000,21.000000,1737400.000,-2.638403000e-02,-3.478809100e-02,2.840592900e-02,5.208862752e-02
-59.500000,21.500000,1737400.000,-2.616001900e-02,-3.421386000e-02,2.851590100e-02,5.165357122e-02
-59.500000,22.000000,1737400.000,-2.593865200e-02,-3.364371100e-02,2.861618600e-02,5.122108022e-02
-59.500000,22.500000,1737400.000,-2.571998000e-02,-3.307768300e-02,2.870694000e-02,5.079113001e-02
-59.500000,23.000000,1737400.000,-2.550398000e-02,-3.251599100e-02,2.878841000e-02,5.036382846e-02
-59.500000,23.500000,1737400.000,-2.529066800e-02,-3.195865800e-02,2.886095600e-02,4.993924799e-02
-59.500000,24.000000,1737400.000,-2.508000500e-02,-3.140591100e-02,2.892479500e-02,4.951748845e-02
-59.500000,24.500000,1737400.000,-2.487201600e-02,-3.085785400e-02,2.898013800e-02,4.909860214e-02
-59.500000,25.000000,1737400.000,-2.466664800e-02,-3.031460200e-02,2.902723300e-02,4.868263421e-02
-59.000000,-35.000000,1737400.000,-3.515636200e-02,-3.277324100e-02,-3.767709100e-02,6.107060095e-02
-59.000000,-34.500000,1737400.000,-3.547012400e-02,-3.360051300e-02,-3.756439300e-02,6.162960159e-02
-59.000000,-34.000000,1737400.000,-3.578212500e-02,-3.443339500e-02,-3.743165400e-02,6.218639628e-02
-59.000000,-33.500000,1737400.000,-3.609193500e-02,-3.527119400e-02,-3.727851100e-02,6.274051546e-02
-59.000000,-33.000000,1737400.000,-3.639935300e-02,-3.611333300e-02,-3.710437900e-02,6.329155283e-02
