longitude_deg,latitude_deg,radius_m,Br
-4.600006,-3.300000,1737400.000,-6.788630000e-02
-4.600006,-3.200000,1737400.000,-6.899044000e-02
-4.600006,-3.100000,1737400.000,-7.010721900e-02
-4.600006,-3.000000,1737400.000,-7.123398000e-02
-4.600006,-2.900000,1737400.000,-7.237099200e-02
-4.600006,-2.800000,1737400.000,-7.351484900e-02
-4.600006,-2.700000,1737400.000,-7.466409800e-02
-4.600006,-2.600000,1737400.000,-7.581785700e-02
-4.600006,-2.500000,1737400.000,-7.697054200e-02
-4.600006,-2.400000,1737400.000,-7.812249900e-02
-4.600006,-2.300000,1737400.000,-7.927021800e-02
-4.600006,-2.200000,1737400.000,-8.040911100e-02
-4.600006,-2.100000,1737400.000,-8.153723400e-02
-4.600006,-2.000000,1737400.000,-8.265136200e-02
-4.600006,-1.900000,1737400.000,-8.374646200e-02
-4.600006,-1.800000,1737400.000,-8.482096800e-02
-4.600006,-1.700000,1737400.000,-8.586997400e-02
-4.600006,-1.600000,1737400.000,-8.688824100e-02
-4.600006,-1.500000,1737400.000,-8.787274400e-02
-4.600006,-1.400000,1737400.000,-8.881951900e-02
-4.600006,-1.300000,1737400.000,-8.972381800e-02
-4.600006,-1.200000,1737400.000,-9.057954900e-02
-4.600006,-1.100000,1737400.000,-9.138759200e-02
-4.600006,-1.000000,1737400.000,-9.213972600e-02
-4.600006,-0.900000,1737400.000,-9.283351500e-02
-4.600006,-0.800000,1737400.000,-9.346574200e-02
-4.600006,-0.700000,1737400.000,-9.403248100e-02
-4.600006,-0.600000,1737400.000,-9.452933500e-02
-4.600006,-0.500000,1737400.000,-9.495502000e-02
-4.600006,-0.400000,1737400.000,-9.530705500e-02
-4.600006,-0.300000,1737400.000,-9.558185500e-02
-4.600006,-0.200000,1737400.000,-9.578069900e-02
-4.600006,-0.100000,1737400.000,-9.589977000e-02
-4.600006,0.000000,1737400.000,-9.594091300e-02
-4.600006,0.100000,1737400.000,-9.589970100e-02
-4.600006,0.200000,1737400.000,-9.578078000e-02
-4.600006,0.300000,1737400.000,-9.558169100e-02
-4.600006,0.400000,1737400.000,-9.530682000e-02
-4.600006,0.500000,1737400.000,-9.495493700e-02
-4.600006,0.600000,1737400.000,-9.452926600e-02
-4.600006,0.700000,1737400.000,-9.403251800e-02
-4.600006,0.800000,1737400.000,-9.346571300e-02
-4.600006,0.900000,1737400.000,-9.283350200e-02
-4.600006,1.000000,1737400.000,-9.213960500e-02
-4.600006,1.100000,1737400.000,-9.138744500e-02
-4.600006,1.200000,1737400.000,-9.057963200e-02
-4.600006,1.300000,1737400.000,-8.972390800e-02
-4.600006,1.400000,1737400.000,-8.881939000e-02
-4.600006,1.500000,1737400.000,-8.787273500e-02
-4.600006,1.600000,1737400.000,-8.688813300e-02
-4.600006,1.700000,1737400.000,-8.586992600e-02
-4.600006,1.800000,1737400.000,-8.482091600e-02
-4.600006,1.900000,1737400.000,-8.374644100e-02
-4.600006,2.000000,1737400.000,-8.265136500e-02
-4.600006,2.100000,1737400.000,-8.153735000e-02
-4.600006,2.200000,1737400.000,-8.040919700e-02
-4.600006,2.300000,1737400.000,-7.927009900e-02
-4.600006,2.400000,1737400.000,-7.812258100e-02
-4.600006,2.500000,1737400.000,-7.697062500e-02
-4.600006,2.600000,1737400.000,-7.581778300e-02
-4.600006,2.700000,1737400.000,-7.466422300e-02
-4.600006,2.800000,1737400.000,-7.351490700e-02
-4.600006,2.900000,1737400.000,-7.237101400e-02
-4.600006,3.000000,1737400.000,-7.123407400e-02
-4.600006,3.100000,1737400.000,-7.010707100e-02
-4.600006,3.200000,1737400.000,-6.899045400e-02
-4.600006,3.300000,1737400.000,-6.788625100e-02
-4.600006,3.400000,1737400.000,-6.679562100e-02
-4.600006,3.500000,1737400.000,-6.571970800e-02
-4.600006,3.600000,1737400.000,-6.465950600e-02
-4.600006,3.700000,1737400.000,-6.361571500e-02
-4.600006,3.800000,1737400.000,-6.258842100e-02
-4.600006,3.900000,1737400.000,-6.157938700e-02
-4.600006,4.000000,1737400.000,-6.058837100e-02
-4.600006,4.100000,1737400.000,-5.961466000e-02
-4.600006,4.200000,1737400.000,-5.866024600e-02
-4.600006,4.300000,1737400.000,-5.772447700e-02
-4.600006,4.400000,1737400.000,-5.680712800e-02
-4.600006,4.500000,1737400.000,-5.590987400e-02
-4.600006,4.600000,1737400.000,-5.503083500e-02
-4.600006,4.700000,1737400.000,-5.417056800e-02
-4.600006,4.800000,1737400.000,-5.332895100e-02
-4.600006,4.900000,1737400.000,-5.250488400e-02
-4.600006,5.000000,1737400.000,-5.170034800e-02
