longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.850006,3.900000,1737400.000,1.504327500e-02,4.938477300e-02,-2.384308000e-02,5.686517731e-02
-5.850006,4.050000,1737400.000,1.459607600e-02,4.712953000e-02,-2.434700500e-02,5.501831227e-02
-5.850006,4.200000,1737400.000,1.415544800e-02,4.491649900e-02,-2.472449800e-02,5.318993694e-02
-5.850006,4.350000,1737400.000,1.372226400e-02,4.275437800e-02,-2.498592400e-02,5.138612425e-02
-5.850006,4.500000,1737400.000,1.329738300e-02,4.064985700e-02,-2.514123400e-02,4.961162077e-02
-5.850006,4.650001,1737400.000,1.288137100e-02,3.860887100e-02,-2.520058900e-02,4.787112203e-02
-5.850006,4.800000,1737400.000,1.247478900e-02,3.663544000e-02,-2.517372400e-02,4.616808643e-02
-5.850006,4.950000,1737400.000,1.207811000e-02,3.473277400e-02,-2.506946000e-02,4.450532727e-02
-5.850006,5.100000,1737400.000,1.169151300e-02,3.290313100e-02,-2.489685300e-02,4.288543803e-02
-5.850006,5.250000,1737400.000,1.131535700e-02,3.114790300e-02,-2.466397900e-02,4.131030169e-02
-5.850006,5.400001,1737400.000,1.094976200e-02,2.946744700e-02,-2.437843200e-02,3.978109686e-02
-5.850006,5.550001,1737400.000,1.059482600e-02,2.786164400e-02,-2.404741600e-02,3.829882192e-02
-5.850006,5.700000,1737400.000,1.025061600e-02,2.632989500e-02,-2.367745900e-02,3.686408230e-02
-5.850006,5.850000,1737400.000,9.917029200e-03,2.487100300e-02,-2.327452000e-02,3.547700015e-02
-5.850006,6.000000,1737400.000,9.594029700e-03,2.348349800e-02,-2.284415600e-02,3.413759727e-02
-5.699997,-6.000000,1737400.000,6.362014900e-03,-1.600896600e-02,8.595907100e-03,1.925232051e-02
-5.699997,-5.850000,1737400.000,6.671919000e-03,-1.621562200e-02,9.519605900e-03,1.995203740e-02
-5.699997,-5.700000,1737400.000,6.996270700e-03,-1.638601700e-02,1.050735200e-02,2.068462721e-02
-5.699997,-5.550000,1737400.000,7.335549700e-03,-1.651391200e-02,1.156167900e-02,2.145208615e-02
-5.699997,-5.400000,1737400.000,7.690127900e-03,-1.659270200e-02,1.268483200e-02,2.225670213e-02
-5.699997,-5.250000,1737400.000,8.060383600e-03,-1.661502200e-02,1.387887200e-02,2.310090535e-02
-5.699997,-5.100000,1737400.000,8.446645900e-03,-1.657285900e-02,1.514550700e-02,2.398732717e-02
-5.699997,-4.950000,1737400.000,8.849223100e-03,-1.645757100e-02,1.648567600e-02,2.491862568e-02
-5.699997,-4.800000,1737400.000,9.268279200e-03,-1.625973700e-02,1.790009300e-02,2.589774847e-02
-5.699997,-4.650000,1737400.000,9.703996600e-03,-1.596941400e-02,1.938838900e-02,2.692766907e-02
-5.699997,-4.500000,1737400.000,1.015631200e-02,-1.557608600e-02,2.094982200e-02,2.801178628e-02
-5.699997,-4.350000,1737400.000,1.062522100e-02,-1.506852600e-02,2.258227200e-02,2.915329837e-02
