longitude_deg,latitude_deg,radius_m,Br
-5.399994,0.600000,1737400.000,1.978693900e-02
-5.399994,0.750000,1737400.000,1.946686900e-02
-5.399994,0.900000,1737400.000,1.911338300e-02
-5.399994,1.050000,1737400.000,1.872937600e-02
-5.399994,1.200000,1737400.000,1.831844200e-02
-5.399994,1.350000,1737400.000,1.788375800e-02
-5.399994,1.500000,1737400.000,1.742921600e-02
-5.399994,1.650000,1737400.000,1.695811400e-02
-5.399994,1.800000,1737400.000,1.647383200e-02
-5.399994,1.950000,1737400.000,1.597957800e-02
-5.399994,2.100000,1737400.000,1.547852500e-02
-5.399994,2.250000,1737400.000,1.497364000e-02
-5.399994,2.400000,1737400.000,1.446754800e-02
-5.399994,2.550000,1737400.000,1.396277800e-02
-5.399994,2.700000,1737400.000,1.346170800e-02
-5.399994,2.850000,1737400.000,1.296597400e-02
-5.399994,3.000000,1737400.000,1.247770600e-02
-5.399994,3.150000,1737400.000,1.199812100e-02
-5.399994,3.300000,1737400.000,1.152866500e-02
-5.399994,3.450000,1737400.000,1.107026600e-02
-5.399994,3.600000,1737400.000,1.062416200e-02
-5.399994,3.750000,1737400.000,1.019060500e-02
-5.399994,3.900000,1737400.000,9.770361000e-03
-5.399994,4.050000,1737400.000,9.363888700e-03
-5.399994,4.200000,1737400.000,8.971317900e-03
-5.399994,4.350000,1737400.000,8.592699500e-03
-5.399994,4.500000,1737400.000,8.228157200e-03
-5.399994,4.650001,1737400.000,7.877572500e-03
-5.399994,4.800000,1737400.000,7.540862200e-03
-5.399994,4.950000,1737400.000,7.217822800e-03
-5.399994,5.100000,1737400.000,6.908111800e-03
-5.399994,5.250000,1737400.000,6.611447200e-03
-5.399994,5.400001,1737400.000,6.327543000e-03
-5.399994,5.550001,1737400.000,6.056034300e-03
-5.399994,5.700000,1737400.000,5.796419600e-03
-5.399994,5.850000,1737400.000,5.548419700e-03
-5.399994,6.000000,1737400.000,5.311536100e-03
-5.250000,-6.000000,1737400.000,7.894793700e-03
-5.250000,-5.850000,1737400.000,8.213145200e-03
-5.250000,-5.700000,1737400.000,8.544881900e-03
-5.250000,-5.550000,1737400.000,8.890346100e-03
-5.250000,-5.400000,1737400.000,9.249816500e-03
-5.250000,-5.250000,1737400.000,9.623467300e-03
-5.250000,-5.100000,1737400.000,1.001151600e-02
-5.250000,-4.950000,1737400.000,1.041402800e-02
-5.250000,-4.800000,1737400.000,1.083102100e-02
-5.250000,-4.650000,1737400.000,1.126236700e-02
-5.250000,-4.500000,1737400.000,1.170782200e-02
-5.250000,-4.350000,1737400.000,1.216705200e-02
-5.250000,-4.200000,1737400.000,1.263953200e-02
-5.250000,-4.050000,1737400.000,1.312453300e-02
-5.250000,-3.900000,1737400.000,1.362116800e-02
-5.250000,-3.750000,1737400.000,1.412837600e-02
-5.250000,-3.600000,1737400.000,1.464474600e-02
-5.250000,-3.450000,1737400.000,1.516870100e-02
-5.250000,-3.300000,1737400.000,1.569845900e-02
-5.250000,-3.150000,1737400.000,1.623180800e-02
