longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-5.850006,0.600000,1737400.000,1.554399700e-02,-2.615490900e-02,7.559206100e-02,8.148530416e-02
-5.850006,0.750000,1737400.000,1.532157900e-02,-2.292680600e-02,7.711182800e-02,8.189397557e-02
-5.850006,0.900000,1737400.000,1.507613900e-02,-1.963102300e-02,7.828513100e-02,8.210498625e-02
-5.850006,1.050000,1737400.000,1.480907400e-02,-1.630140900e-02,7.911090800e-02,8.211930572e-02
-5.850006,1.200000,1737400.000,1.452280500e-02,-1.297114700e-02,7.959212700e-02,8.193942397e-02
-5.850006,1.350000,1737400.000,1.421914100e-02,-9.672011000e-03,7.973664100e-02,8.156999256e-02
-5.850006,1.500000,1737400.000,1.390059300e-02,-6.433714100e-03,7.955701300e-02,8.101813057e-02
-5.850006,1.650000,1737400.000,1.356904200e-02,-3.283531700e-03,7.906923300e-02,8.029224177e-02
-5.850006,1.800000,1737400.000,1.322673800e-02,-2.456931500e-04,7.829292800e-02,7.940270485e-02
-5.850006,1.950000,1737400.000,1.287574000e-02,2.658620200e-03,7.724985100e-02,7.836065608e-02
-5.850006,2.100000,1737400.000,1.251809500e-02,5.411827700e-03,7.596409700e-02,7.717858909e-02
-5.850006,2.250000,1737400.000,1.215573200e-02,7.999395700e-03,7.446099700e-02,7.586957378e-02
-5.850006,2.400000,1737400.000,1.179046000e-02,1.041072500e-02,7.276678900e-02,7.444732180e-02
-5.850006,2.550000,1737400.000,1.142399600e-02,1.263803300e-02,7.090751800e-02,7.292532942e-02
-5.850006,2.700000,1737400.000,1.105796500e-02,1.467690100e-02,6.890939800e-02,7.131756548e-02
-5.850006,2.850000,1737400.000,1.069363400e-02,1.652565200e-02,6.679764500e-02,6.963746377e-02
-5.850006,3.000000,1737400.000,1.033253900e-02,1.818527200e-02,6.459614000e-02,6.789791442e-02
-5.850006,3.150000,1737400.000,9.975694900e-03,1.965886700e-02,6.232790800e-02,6.611167564e-02
-5.850006,3.300000,1737400.000,9.624194300e-03,2.095147100e-02,6.001395300e-02,6.429046436e-02
-5.850006,3.450000,1737400.000,9.278665300e-03,2.206990000e-02,5.767367200e-02,6.244538860e-02
-5.850006,3.600000,1737400.000,8.940308200e-03,2.302196000e-02,5.532459500e-02,6.058671938e-02
-5.850006,3.750000,1737400.000,8.609443200e-03,2.381656100e-02,5.298246800e-02,5.872387083e-02
-5.850006,3.900000,1737400.000,8.286717900e-03,2.446335400e-02,5.066086300e-02,5.686517759e-02
-5.850006,4.050000,1737400.000,7.972585500e-03,2.497244600e-02,4.837178400e-02,5.501831210e-02
-5.850006,4.200000,1737400.000,7.667334000e-03,2.535412900e-02,4.612536800e-02,5.318993741e-02
-5.850006,4.350000,1737400.000,7.371153700e-03,2.561881700e-02,4.393035500e-02,5.138612441e-02
-5.850006,4.500000,1737400.000,7.084348900e-03,2.577652600e-02,4.179348800e-02,4.961162093e-02
-5.850006,4.650001,1737400.000,6.806888300e-03,2.583745900e-02,3.972072900e-02,4.787112207e-02
-5.850006,4.800000,1737400.000,6.538860800e-03,2.581140600e-02,3.771613500e-02,4.616808659e-02
-5.850006,4.950000,1737400.000,6.280324600e-03,2.570724500e-02,3.578294600e-02,4.450532718e-02
-5.850006,5.100000,1737400.000,6.031031700e-03,2.553406500e-02,3.392342800e-02,4.288543793e-02
-5.850006,5.250000,1737400.000,5.790994500e-03,2.530000000e-02,3.213900200e-02,4.131030219e-02
-5.850006,5.400001,1737400.000,5.560054000e-03,2.501268700e-02,3.043003400e-02,3.978109703e-02
-5.850006,5.550001,1737400.000,5.338037200e-03,2.467937400e-02,2.879641700e-02,3.829882210e-02
-5.850006,5.700000,1737400.000,5.124779600e-03,2.430663300e-02,2.723756200e-02,3.686408221e-02
-5.850006,5.850000,1737400.000,4.919998000e-03,2.390045800e-02,2.575226700e-02,3.547699999e-02
-5.850006,6.000000,1737400.000,4.723484200e-03,2.346644600e-02,2.433906600e-02,3.413759694e-02
-5.699997,-6.000000,1737400.000,6.978657400e-03,-9.376742200e-03,-1.529793700e-02,1.925232012e-02
-5.699997,-5.850000,1737400.000,7.236218200e-03,-1.031085100e-02,-1.547279200e-02,1.995203735e-02
-5.699997,-5.700000,1737400.000,7.503076500e-03,-1.130847000e-02,-1.561013000e-02,2.068462737e-02
