longitude_deg,latitude_deg,radius_m,Br
-4.699997,-4.400000,1737400.000,-2.791019900e-03
-4.699997,-4.300000,1737400.000,-2.844742000e-03
-4.699997,-4.200000,1737400.000,-2.898057400e-03
-4.699997,-4.100000,1737400.000,-2.950739200e-03
-4.699997,-4.000000,1737400.000,-3.002555700e-03
-4.699997,-3.900000,1737400.000,-3.053245000e-03
-4.699997,-3.800000,1737400.000,-3.102385400e-03
-4.699997,-3.700000,1737400.000,-3.149916600e-03
-4.699997,-3.600000,1737400.000,-3.195317000e-03
-4.699997,-3.500000,1737400.000,-3.238268700e-03
-4.699997,-3.400000,1737400.000,-3.278356400e-03
-4.699997,-3.300000,1737400.000,-3.315088700e-03
-4.699997,-3.200000,1737400.000,-3.348195400e-03
-4.699997,-3.100000,1737400.000,-3.377079700e-03
-4.699997,-3.000000,1737400.000,-3.401157900e-03
-4.699997,-2.900000,1737400.000,-3.420005700e-03
-4.699997,-2.800000,1737400.000,-3.433062900e-03
-4.699997,-2.700000,1737400.000,-3.439766600e-03
-4.699997,-2.600000,1737400.000,-3.439644600e-03
-4.699997,-2.500000,1737400.000,-3.431847500e-03
-4.699997,-2.400000,1737400.000,-3.416055200e-03
-4.699997,-2.300000,1737400.000,-3.391543200e-03
-4.699997,-2.200000,1737400.000,-3.357824100e-03
-4.699997,-2.100000,1737400.000,-3.314409100e-03
-4.699997,-2.000000,1737400.000,-3.260782300e-03
-4.699997,-1.900000,1737400.000,-3.196431000e-03
-4.699997,-1.800000,1737400.000,-3.121143200e-03
-4.699997,-1.700000,1737400.000,-3.034502600e-03
-4.699997,-1.600000,1737400.000,-2.936188300e-03
-4.699997,-1.500000,1737400.000,-2.826147500e-03
-4.699997,-1.400000,1737400.000,-2.704306600e-03
-4.699997,-1.300000,1737400.000,-2.570701200e-03
-4.699997,-1.200000,1737400.000,-2.425379900e-03
-4.699997,-1.100000,1737400.000,-2.268811300e-03
-4.699997,-1.000000,1737400.000,-2.101378200e-03
-4.699997,-0.900000,1737400.000,-1.923416100e-03
-4.699997,-0.800000,1737400.000,-1.735732100e-03
-4.699997,-0.700000,1737400.000,-1.539006600e-03
-4.699997,-0.600000,1737400.000,-1.334074600e-03
-4.699997,-0.500000,1737400.000,-1.121939000e-03
-4.699997,-0.400000,1737400.000,-9.036395600e-04
-4.699997,-0.300000,1737400.000,-6.802962200e-04
-4.699997,-0.200000,1737400.000,-4.531421600e-04
-4.699997,-0.100000,1737400.000,-2.234190300e-04
-4.699997,0.000000,1737400.000,7.600806100e-06
-4.699997,0.100000,1737400.000,2.386222600e-04
-4.699997,0.200000,1737400.000,4.683214100e-04
-4.699997,0.300000,1737400.000,6.954072800e-04
-4.699997,0.400000,1737400.000,9.186665300e-04
-4.699997,0.500000,1737400.000,1.136853300e-03
-4.699997,0.600000,1737400.000,1.348861500e-03
-4.699997,0.700000,1737400.000,1.553643900e-03
-4.699997,0.800000,1737400.000,1.750184400e-03
-4.699997,0.900000,1737400.000,1.937665200e-03
-4.699997,1.000000,1737400.000,2.115407400e-03
-4.699997,1.100000,1737400.000,2.282598200e-03
-4.699997,1.200000,1737400.000,2.438916000e-03
-4.699997,1.300000,1737400.000,2.583966700e-03
-4.699997,1.400000,1737400.000,2.717269100e-03
-4.699997,1.500000,1737400.000,2.838804100e-03
-4.699997,1.600000,1737400.000,2.948526300e-03
-4.699997,1.700000,1737400.000,3.046501100e-03
-4.699997,1.800000,1737400.000,3.132801100e-03
-4.699997,1.900000,1737400.000,3.207741900e-03
-4.699997,2.000000,1737400.000,3.271735800e-03
-4.699997,2.100000,1737400.000,3.324996700e-03
-4.699997,2.200000,1737400.000,3.368048300e-03
-4.699997,2.300000,1737400.000,3.401382900e-03
-4.699997,2.400000,1737400.000,3.425532400e-03
-4.699997,2.500000,1737400.000,3.440949300e-03
-4.699997,2.600000,1737400.000,3.448380300e-03
-4.699997,2.700000,1737400.000,3.448157500e-03
-4.699997,2.800000,1737400.000,3.441093700e-03
-4.699997,2.900000,1737400.000,3.427689200e-03
-4.699997,3.000000,1737400.000,3.408499300e-03
-4.699997,3.100000,1737400.000,3.384078700e-03
-4.699997,3.200000,1737400.000,3.354874700e-03
-4.699997,3.300000,1737400.000,3.321470400e-03
-4.699997,3.400000,1737400.000,3.284423200e-03
-4.699997,3.500000,1737400.000,3.244035900e-03
-4.699997,3.600000,1737400.000,3.200807600e-03
-4.699997,3.700000,1737400.000,3.155141000e-03
-4.699997,3.800000,1737400.000,3.107349100e-03
-4.699997,3.900000,1737400.000,3.057960500e-03
-4.699997,4.000000,1737400.000,3.007022800e-03
-4.699997,4.100000,1737400.000,2.954980700e-03
-4.699997,4.200000,1737400.000,2.902076800e-03
-4.699997,4.300000,1737400.000,2.848555700e-03
-4.699997,4.400000,1737400.000,2.794639400e-03
-4.699997,4.500000,1737400.000,2.740572500e-03
-4.699997,4.600000,1737400.000,2.686410600e-03
-4.699997,4.700000,1737400.000,2.632423500e-03
-4.699997,4.800000,1737400.000,2.578649300e-03
-4.699997,4.900000,1737400.000,2.525159300e-03
-4.699997,5.000000,1737400.000,2.472297800e-03
-4.600006,-5.000000,1737400.000,-2.567444100e-03
-4.600006,-4.900000,1737400.000,-2.624803000e-03
-4.600006,-4.800000,1737400.000,-2.682992500e-03
-4.600006,-4.700000,1737400.000,-2.741653500e-03
-4.600006,-4.600000,1737400.000,-2.800774700e-03
-4.600006,-4.500000,1737400.000,-2.860205700e-03
-4.600006,-4.400000,1737400.000,-2.919748700e-03
-4.600006,-4.300000,1737400.000,-2.979375800e-03
-4.600006,-4.200000,1737400.000,-3.038740600e-03
-4.600006,-4.100000,1737400.000,-3.097674800e-03
-4.600006,-4.000000,1737400.000,-3.155971800e-03
-4.600006,-3.900000,1737400.000,-3.213176400e-03
-4.600006,-3.800000,1737400.000,-3.269086700e-03
-4.600006,-3.700000,1737400.000,-3.323474700e-03
-4.600006,-3.600000,1737400.000,-3.375801800e-03
-4.600006,-3.500000,1737400.000,-3.425736900e-03
-4.600006,-3.400000,1737400.000,-3.472881000e-03
