longitude_deg,latitude_deg,radius_m,Br
-4.800003,2.400000,1737400.000,7.957448800e-04
-4.800003,2.500000,1737400.000,8.005346900e-04
-4.800003,2.600000,1737400.000,8.034545900e-04
-4.800003,2.700000,1737400.000,8.046091400e-04
-4.800003,2.800000,1737400.000,8.041459800e-04
-4.800003,2.900000,1737400.000,8.021878700e-04
-4.800003,3.000000,1737400.000,7.988416500e-04
-4.800003,3.100000,1737400.000,7.942781700e-04
-4.800003,3.200000,1737400.000,7.885683300e-04
-4.800003,3.300000,1737400.000,7.818020800e-04
-4.800003,3.400000,1737400.000,7.741586200e-04
-4.800003,3.500000,1737400.000,7.657061800e-04
-4.800003,3.600000,1737400.000,7.565239200e-04
-4.800003,3.700000,1737400.000,7.467234600e-04
-4.800003,3.800000,1737400.000,7.363849300e-04
-4.800003,3.900000,1737400.000,7.255928700e-04
-4.800003,4.000000,1737400.000,7.144158900e-04
-4.800003,4.100000,1737400.000,7.029155900e-04
-4.800003,4.200000,1737400.000,6.911740200e-04
-4.800003,4.300000,1737400.000,6.792281100e-04
-4.800003,4.400000,1737400.000,6.671334700e-04
-4.800003,4.500000,1737400.000,6.549609400e-04
-4.800003,4.600000,1737400.000,6.427326700e-04
-4.800003,4.700000,1737400.000,6.304890700e-04
-4.800003,4.800000,1737400.000,6.182498200e-04
-4.800003,4.900000,1737400.000,6.060505300e-04
-4.800003,5.000000,1737400.000,5.939503700e-04
-4.699997,-5.000000,1737400.000,-6.180738700e-04
-4.699997,-4.900000,1737400.000,-6.312888900e-04
-4.699997,-4.800000,1737400.000,-6.446615500e-04
-4.699997,-4.700000,1737400.000,-6.581054000e-04
-4.699997,-4.600000,1737400.000,-6.716018700e-04
-4.699997,-4.500000,1737400.000,-6.851422200e-04
-4.699997,-4.400000,1737400.000,-6.986589700e-04
-4.699997,-4.300000,1737400.000,-7.121379300e-04
-4.699997,-4.200000,1737400.000,-7.255183800e-04
-4.699997,-4.100000,1737400.000,-7.387442100e-04
-4.699997,-4.000000,1737400.000,-7.517547900e-04
-4.699997,-3.900000,1737400.000,-7.644891400e-04
-4.699997,-3.800000,1737400.000,-7.768361800e-04
-4.699997,-3.700000,1737400.000,-7.887842300e-04
-4.699997,-3.600000,1737400.000,-8.002005400e-04
-4.699997,-3.500000,1737400.000,-8.110072800e-04
-4.699997,-3.400000,1737400.000,-8.211045200e-04
-4.699997,-3.300000,1737400.000,-8.303665100e-04
-4.699997,-3.200000,1737400.000,-8.387175400e-04
-4.699997,-3.100000,1737400.000,-8.460182300e-04
-4.699997,-3.000000,1737400.000,-8.521230700e-04
-4.699997,-2.900000,1737400.000,-8.569207700e-04
-4.699997,-2.800000,1737400.000,-8.602717700e-04
-4.699997,-2.700000,1737400.000,-8.620379200e-04
-4.699997,-2.600000,1737400.000,-8.620935600e-04
-4.699997,-2.500000,1737400.000,-8.602358000e-04
-4.699997,-2.400000,1737400.000,-8.563817700e-04
-4.699997,-2.300000,1737400.000,-8.503437300e-04
-4.699997,-2.200000,1737400.000,-8.420105100e-04
-4.699997,-2.100000,1737400.000,-8.312474600e-04
-4.699997,-2.000000,1737400.000,-8.179319300e-04
-4.699997,-1.900000,1737400.000,-8.019337100e-04
-4.699997,-1.800000,1737400.000,-7.831981600e-04
-4.699997,-1.700000,1737400.000,-7.616233900e-04
-4.699997,-1.600000,1737400.000,-7.371295800e-04
-4.699997,-1.500000,1737400.000,-7.096986600e-04
-4.699997,-1.400000,1737400.000,-6.793150500e-04
-4.699997,-1.300000,1737400.000,-6.459890500e-04
-4.699997,-1.200000,1737400.000,-6.097266500e-04
-4.699997,-1.100000,1737400.000,-5.706474000e-04
-4.699997,-1.000000,1737400.000,-5.288496000e-04
-4.699997,-0.900000,1737400.000,-4.844140400e-04
