longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-11.600006,10.800000,1737400.000,-6.135709250e-04,-2.463425160e-04,-3.709700100e-04,7.581376283e-04
-11.600006,11.200001,1737400.000,-5.873531020e-04,-2.621997786e-04,-3.565723400e-04,7.354428761e-04
-11.600006,11.600000,1737400.000,-5.621433480e-04,-2.755194090e-04,-3.402929100e-04,7.125414746e-04
-11.600006,12.000000,1737400.000,-5.379353110e-04,-2.863458220e-04,-3.227415100e-04,6.895871307e-04
-11.199997,-12.000000,1737400.000,9.864147550e-04,3.611961300e-03,3.544650900e-03,5.155950786e-03
-11.199997,-11.600000,1737400.000,1.068781090e-03,4.088645532e-03,3.706654080e-03,5.621263183e-03
-11.199997,-11.200000,1737400.000,1.158456739e-03,4.630848488e-03,3.852338060e-03,6.134108596e-03
-11.199997,-10.800000,1737400.000,1.255397418e-03,5.245618595e-03,3.970987330e-03,6.697856187e-03
-11.199997,-10.400000,1737400.000,1.359155732e-03,5.939240766e-03,4.048299310e-03,7.315094838e-03
-11.199997,-10.000000,1737400.000,1.468671554e-03,6.716219660e-03,4.065559980e-03,7.987075848e-03
-11.199997,-9.600000,1737400.000,1.582027922e-03,7.577682152e-03,3.998882040e-03,8.712929284e-03
-11.199997,-9.200000,1737400.000,1.696085541e-03,8.519166564e-03,3.818573980e-03,9.488646497e-03
-11.199997,-8.800000,1737400.000,1.806126640e-03,9.527439250e-03,3.489007150e-03,1.030569566e-02
-11.199997,-8.400000,1737400.000,1.905435251e-03,1.057663849e-02,2.969633260e-03,1.114964963e-02
-11.199997,-8.000000,1737400.000,1.984968439e-03,1.162359898e-02,2.217545020e-03,1.199856903e-02
-11.199997,-7.600000,1737400.000,2.033165060e-03,1.260347623e-02,1.192702440e-03,1.282200890e-02
-11.199997,-7.200000,1737400.000,2.036293763e-03,1.342668742e-02,-1.335395300e-04,1.358087848e-02
-11.199997,-6.800000,1737400.000,1.979402730e-03,1.397966217e-02,-1.766534970e-03,1.422918253e-02
-11.199997,-6.400000,1737400.000,1.848158890e-03,1.413244115e-02,-3.674208590e-03,1.471874291e-02
-11.199997,-6.000000,1737400.000,1.631810290e-03,1.375510036e-02,-5.774137570e-03,1.500687361e-02
-11.199997,-5.600000,1737400.000,1.326509690e-03,1.274407519e-02,-7.927542900e-03,1.506708389e-02
-11.199997,-5.200000,1737400.000,9.384679000e-04,1.105330389e-02,-9.946446810e-03,1.489926351e-02
-11.199997,-4.800000,1737400.000,4.854333900e-04,8.722237190e-03,-1.161785033e-02,1.453573230e-02
-11.199997,-4.400000,1737400.000,-4.351410000e-06,5.888245930e-03,-1.274256828e-02,1.403725420e-02
-11.199997,-4.000000,1737400.000,-4.961498130e-04,2.775383082e-03,-1.317874316e-02,1.347695022e-02
-11.199997,-3.600000,1737400.000,-9.546299500e-04,-3.416462400e-04,-1.287614317e-02,1.291600184e-02
-11.199997,-3.200000,1737400.000,-1.350155760e-03,-3.188493990e-03,-1.188869880e-02,1.238267231e-02
-11.199997,-2.800000,1737400.000,-1.663490560e-03,-5.542466070e-03,-1.036089532e-02,1.186736208e-02
-11.199997,-2.400000,1737400.000,-1.887669380e-03,-7.267673570e-03,-8.492929640e-03,1.133632342e-02
-11.199997,-2.000000,1737400.000,-2.026906270e-03,-8.325826550e-03,-6.497139070e-03,1.075362975e-02
-11.199997,-1.600000,1737400.000,-2.093398560e-03,-8.763413610e-03,-4.559805650e-03,1.009809701e-02
-11.199997,-1.200000,1737400.000,-2.103219420e-03,-8.684047660e-03,-2.817728190e-03,9.368874417e-03
-11.199997,-0.800000,1737400.000,-2.072853810e-03,-8.217433960e-03,-1.351385921e-03,8.581910493e-03
-11.199997,-0.400000,1737400.000,-2.016838480e-03,-7.493493640e-03,-1.912512910e-04,7.762516438e-03
-11.199997,0.000000,1737400.000,-1.946611370e-03,-6.625998740e-03,6.694560840e-04,6.938395101e-03
-11.199997,0.400000,1737400.000,-1.870352100e-03,-5.705032600e-03,1.260792313e-03,6.134754372e-03
-11.199997,0.800000,1737400.000,-1.793421270e-03,-4.796001950e-03,1.624298254e-03,5.371809693e-03
-11.199997,1.200000,1737400.000,-1.718953730e-03,-3.942435030e-03,1.804595671e-03,4.664135657e-03
-11.199997,1.600000,1737400.000,-1.648506430e-03,-3.170375960e-03,1.844158785e-03,4.021166348e-03
-11.199997,2.000000,1737400.000,-1.582608290e-03,-2.492642410e-03,1.780577800e-03,3.447951926e-03
-11.199997,2.400000,1737400.000,-1.521159980e-03,-1.912852930e-03,1.645569088e-03,2.946325108e-03
-11.199997,2.800000,1737400.000,-1.463732960e-03,-1.428437710e-03,1.464874825e-03,2.515711971e-03
-11.199997,3.200000,1737400.000,-1.409755260e-03,-1.033019680e-03,1.258772645e-03,2.153844963e-03
-11.199997,3.600000,1737400.000,-1.358645130e-03,-7.179934600e-04,1.042778990e-03,1.857099680e-03
-11.199997,4.000000,1737400.000,-1.309862060e-03,-4.737574200e-04,8.283899300e-04,1.620621666e-03
-11.199997,4.400000,1737400.000,-1.262949650e-03,-2.904941800e-04,6.238068200e-04,1.438250199e-03
-11.199997,4.800000,1737400.000,-1.217547480e-03,-1.586744900e-04,4.345685110e-04,1.302478119e-03
-11.199997,5.200000,1737400.000,-1.173382640e-03,-6.933981000e-05,2.641256990e-04,1.204739480e-03
-11.199997,5.600000,1737400.000,-1.130269690e-03,-1.438266000e-05,1.142460190e-04,1.136119970e-03
-11.199997,6.000000,1737400.000,-1.088090160e-03,1.343572000e-05,-1.452002500e-05,1.088269978e-03
-11.199997,6.400000,1737400.000,-1.046775972e-03,2.039395000e-05,-1.225699930e-04,1.054124875e-03
-11.199997,6.800000,1737400.000,-1.006307998e-03,1.186972000e-05,-2.109482980e-04,1.028248930e-03
-11.199997,7.200000,1737400.000,-9.666924590e-04,-7.626300000e-06,-2.811460180e-04,1.006774828e-03
-11.199997,7.600000,1737400.000,-9.279634560e-04,-3.440618000e-05,-3.349234400e-04,9.871543302e-04
-11.199997,8.000000,1737400.000,-8.901591980e-04,-6.549147000e-05,-3.741586900e-04,9.678157137e-04
-11.199997,8.400001,1737400.000,-8.533255230e-04,-9.854325000e-05,-4.007657500e-04,9.478862836e-04
-11.199997,8.800000,1737400.000,-8.175113440e-04,-1.317818500e-04,-4.166005300e-04,9.269559079e-04
-11.199997,9.200001,1737400.000,-7.827594580e-04,-1.638837000e-04,-4.234231300e-04,9.049073893e-04
-11.199997,9.600000,1737400.000,-7.491074830e-04,-1.939166500e-04,-4.228327600e-04,8.817897885e-04
-11.199997,10.000000,1737400.000,-7.165879410e-04,-2.212554800e-04,-4.162853800e-04,8.577562487e-04
-11.199997,10.400001,1737400.000,-6.852209800e-04,-2.455389160e-04,-4.050742800e-04,8.330079970e-04
-11.199997,10.800000,1737400.000,-6.550207890e-04,-2.665882400e-04,-3.903065600e-04,8.077504160e-04
-11.199997,11.200001,1737400.000,-6.259934640e-04,-2.843789830e-04,-3.729404500e-04,7.821916659e-04
-11.199997,11.600000,1737400.000,-5.981378850e-04,-2.989904570e-04,-3.537787100e-04,7.565207191e-04
-11.199997,12.000000,1737400.000,-5.714473780e-04,-3.105793700e-04,-3.334919000e-04,7.309093639e-04
-10.800003,-12.000000,1737400.000,1.054278511e-03,3.699283732e-03,4.007939190e-03,5.555157951e-03
-10.800003,-11.600000,1737400.000,1.150501507e-03,4.221681317e-03,4.237993950e-03,6.091538359e-03
-10.800003,-11.200000,1737400.000,1.256989549e-03,4.824332271e-03,4.460681610e-03,6.689684971e-03
-10.800003,-10.800000,1737400.000,1.374279357e-03,5.518494590e-03,4.665317130e-03,7.355787532e-03
-10.800003,-10.400000,1737400.000,1.502568483e-03,6.315696613e-03,4.836869960e-03,8.095742508e-03
-10.800003,-10.000000,1737400.000,1.641470396e-03,7.226700025e-03,4.954607050e-03,8.914468539e-03
-10.800003,-9.600000,1737400.000,1.789687276e-03,8.259827134e-03,4.990517270e-03,9.814936956e-03
-10.800003,-9.200000,1737400.000,1.944530528e-03,9.418301258e-03,4.907826950e-03,1.079686820e-02
-10.800003,-8.800000,1737400.000,2.101358851e-03,1.069616238e-02,4.659635310e-03,1.185477963e-02
-10.800003,-8.400000,1737400.000,2.252843816e-03,1.207255047e-02,4.188652410e-03,1.297561517e-02
-10.800003,-8.000000,1737400.000,2.388202042e-03,1.350415520e-02,3.428825150e-03,1.413586073e-02
-10.800003,-7.600000,1737400.000,2.492589200e-03,1.491657463e-02,2.310710160e-03,1.529890784e-02
-10.800003,-7.200000,1737400.000,2.546851080e-03,1.619573008e-02,7.722050400e-04,1.641293465e-02
-10.800003,-6.800000,1737400.000,2.528470510e-03,1.718360371e-02,-1.223575640e-03,1.741167818e-02
-10.800003,-6.400000,1737400.000,2.413733810e-03,1.768327618e-02,-3.663817410e-03,1.821943812e-02
-10.800003,-6.000000,1737400.000,2.182249050e-03,1.747997076e-02,-6.459136370e-03,1.876251666e-02
-10.800003,-5.600000,1737400.000,1.822724640e-03,1.638217225e-02,-9.424395040e-03,1.898728824e-02
-10.800003,-5.200000,1737400.000,1.339227770e-03,1.427795799e-02,-1.228100419e-02,1.888059001e-02
-10.800003,-4.800000,1737400.000,7.549307600e-04,1.119159333e-02,-1.469187204e-02,1.848439303e-02
-10.800003,-4.400000,1737400.000,1.113355800e-04,7.314930080e-03,-1.632798396e-02,1.789199983e-02
-10.800003,-4.000000,1737400.000,-5.381477970e-04,2.994453368e-03,-1.694885655e-02,1.721975878e-02
-10.800003,-3.600000,1737400.000,-1.138663750e-03,-1.330872580e-03,-1.646780635e-02,1.656068908e-02
-10.800003,-3.200000,1737400.000,-1.644962230e-03,-5.222641130e-03,-1.497650829e-02,1.594608672e-02
-10.800003,-2.800000,1737400.000,-2.029653630e-03,-8.335877810e-03,-1.271879089e-02,1.534190322e-02
-10.800003,-2.400000,1737400.000,-2.285859330e-03,-1.048014862e-02,-1.002448496e-02,1.468158597e-02
-10.800003,-2.000000,1737400.000,-2.424537610e-03,-1.163194734e-02,-7.229401160e-03,1.390844429e-02
-10.800003,-1.600000,1737400.000,-2.467993530e-03,-1.190281981e-02,-4.609728600e-03,1.300068111e-02
-10.800003,-1.200000,1737400.000,-2.442657720e-03,-1.148348889e-02,-2.348221520e-03,1.197293774e-02
-10.800003,-0.800000,1737400.000,-2.373338040e-03,-1.058815595e-02,-5.324390400e-04,1.086394363e-02
-10.800003,-0.400000,1737400.000,-2.280136480e-03,-9.413806430e-03,8.260813870e-04,9.721171963e-03
-10.800003,0.000000,1737400.000,-2.177450010e-03,-8.119281510e-03,1.765344475e-03,8.589555396e-03
-10.800003,0.400000,1737400.000,-2.074518060e-03,-6.819956780e-03,2.348667732e-03,7.505443077e-03
-10.800003,0.800000,1737400.000,-1.976531930e-03,-5.591726480e-03,2.647179014e-03,6.494739427e-03
-10.800003,1.200000,1737400.000,-1.885869930e-03,-4.479018810e-03,2.728981672e-03,5.573639373e-03
-10.800003,1.600000,1737400.000,-1.803101360e-03,-3.503315500e-03,2.653846631e-03,4.750504810e-03
-10.800003,2.000000,1737400.000,-1.727795720e-03,-2.670454020e-03,2.471296773e-03,4.027891565e-03
-10.800003,2.400000,1737400.000,-1.659011970e-03,-1.976318830e-03,2.220806980e-03,3.404429537e-03
-10.800003,2.800000,1737400.000,-1.595636600e-03,-1.410875950e-03,1.932817358e-03,2.876179766e-03
-10.800003,3.200000,1737400.000,-1.536575990e-03,-9.610280400e-04,1.630167076e-03,2.437639301e-03
-10.800003,3.600000,1737400.000,-1.480871350e-03,-6.123702800e-04,1.329491990e-03,2.082192658e-03
-10.800003,4.000000,1737400.000,-1.427716710e-03,-3.504108700e-04,1.042455141e-03,1.802186312e-03
-10.800003,4.400000,1737400.000,-1.376492410e-03,-1.612646100e-04,7.768122680e-04,1.588765221e-03
