longitude_deg,latitude_deg,radius_m,Br
-9.199997,8.800000,1737400.000,-1.262293038e-03
-9.199997,9.200001,1737400.000,-1.187671653e-03
-9.199997,9.600000,1737400.000,-1.115967647e-03
-9.199997,10.000000,1737400.000,-1.047455388e-03
-9.199997,10.400001,1737400.000,-9.823068790e-04
-9.199997,10.800000,1737400.000,-9.206048090e-04
-9.199997,11.200001,1737400.000,-8.623694390e-04
-9.199997,11.600000,1737400.000,-8.075584800e-04
-9.199997,12.000000,1737400.000,-7.560961750e-04
-8.800003,-12.000000,1737400.000,-6.162981630e-04
-8.800003,-11.600000,1737400.000,-6.525209570e-04
-8.800003,-11.200000,1737400.000,-6.911516320e-04
-8.800003,-10.800000,1737400.000,-7.323037510e-04
-8.800003,-10.400000,1737400.000,-7.760555070e-04
-8.800003,-10.000000,1737400.000,-8.224166890e-04
-8.800003,-9.600000,1737400.000,-8.712902760e-04
-8.800003,-9.200000,1737400.000,-9.224387360e-04
-8.800003,-8.800000,1737400.000,-9.752198350e-04
-8.800003,-8.400000,1737400.000,-1.028342075e-03
-8.800003,-8.000000,1737400.000,-1.079178242e-03
-8.800003,-7.600000,1737400.000,-1.122361165e-03
-8.800003,-7.200000,1737400.000,-1.147018634e-03
-8.800003,-6.800000,1737400.000,-1.130727262e-03
-8.800003,-6.400000,1737400.000,-1.029111024e-03
-8.800003,-6.000000,1737400.000,-7.593486170e-04
-8.800003,-5.600000,1737400.000,-1.918288760e-04
-8.800003,-5.200000,1737400.000,8.126011420e-04
-8.800003,-4.800000,1737400.000,2.281905189e-03
