longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.850006,-1.050000,1737400.000,-2.271184000e-02,7.081557100e-02,-1.874399200e-02,7.669426320e-02
-5.850006,-0.900000,1737400.000,-2.311745800e-02,6.972663100e-02,-2.177651400e-02,7.661877379e-02
-5.850006,-0.750000,1737400.000,-2.348284800e-02,6.832243500e-02,-2.475262600e-02,7.636813320e-02
-5.850006,-0.600000,1737400.000,-2.380469400e-02,6.660847400e-02,-2.764120100e-02,7.594332267e-02
-5.850006,-0.450000,1737400.000,-2.408081900e-02,6.459423200e-02,-3.041160700e-02,7.534697400e-02
-5.850006,-0.300000,1737400.000,-2.430868500e-02,6.229463600e-02,-3.303431700e-02,7.458418023e-02
-5.850006,-0.150000,1737400.000,-2.448701100e-02,5.972819400e-02,-3.548159500e-02,7.366148553e-02
-5.850006,0.000000,1737400.000,-2.461427100e-02,5.691854700e-02,-3.772826900e-02,7.258791643e-02
-5.850006,0.150000,1737400.000,-2.469010300e-02,5.389230000e-02,-3.975215600e-02,7.137377034e-02
-5.850006,0.300000,1737400.000,-2.471400800e-02,5.067965000e-02,-4.153477000e-02,7.003103765e-02
-5.850006,0.450000,1737400.000,-2.468690800e-02,4.731245700e-02,-4.306137600e-02,6.857254638e-02
-5.850006,0.600000,1737400.000,-2.460918200e-02,4.382529100e-02,-4.432172000e-02,6.701255728e-02
-5.850006,0.750000,1737400.000,-2.448263200e-02,4.025265600e-02,-4.530972200e-02,6.536548395e-02
-5.850006,0.900000,1737400.000,-2.430874900e-02,3.663000100e-02,-4.602382700e-02,6.364640526e-02
-5.850006,1.050000,1737400.000,-2.409011700e-02,3.299151400e-02,-4.646650700e-02,6.187010591e-02
-5.850006,1.200000,1737400.000,-2.382914700e-02,2.937065400e-02,-4.664456800e-02,6.005147198e-02
-5.850006,1.350000,1737400.000,-2.352874200e-02,2.579838200e-02,-4.656811400e-02,5.820435942e-02
-5.850006,1.500000,1737400.000,-2.319200200e-02,2.230370000e-02,-4.625074900e-02,5.634230891e-02
-5.850006,1.650000,1737400.000,-2.282223700e-02,1.891256500e-02,-4.570862700e-02,5.447768533e-02
-5.850006,1.800000,1737400.000,-2.242279200e-02,1.564742600e-02,-4.496026800e-02,5.262175634e-02
-5.850006,1.950000,1737400.000,-2.199724700e-02,1.252771900e-02,-4.402566700e-02,5.078466278e-02
-5.850006,2.100000,1737400.000,-2.154887700e-02,9.569198800e-03,-4.292606900e-02,4.897520868e-02
-5.850006,2.250000,1737400.000,-2.108115100e-02,6.784242100e-03,-4.168314900e-02,4.720090867e-02
-5.850006,2.400000,1737400.000,-2.059743200e-02,4.181700300e-03,-4.031876500e-02,4.546805069e-02
-5.850006,2.550000,1737400.000,-2.010088800e-02,1.767277800e-03,-3.885442800e-02,4.378168047e-02
-5.850006,2.700000,1737400.000,-1.959444600e-02,-4.562018100e-04,-3.731081600e-02,4.214555047e-02
-5.850006,2.850000,1737400.000,-1.908108400e-02,-2.488804700e-03,-3.570767900e-02,4.056254744e-02
-5.850006,3.000000,1737400.000,-1.856336900e-02,-4.332671400e-03,-3.406343600e-02,3.903445122e-02
-5.850006,3.150000,1737400.000,-1.804373600e-02,-5.992167600e-03,-3.239506100e-02,3.756224778e-02
-5.850006,3.300000,1737400.000,-1.752446800e-02,-7.473427300e-03,-3.071794800e-02,3.614625048e-02
-5.850006,3.450000,1737400.000,-1.700760100e-02,-8.783784700e-03,-2.904581100e-02,3.478609639e-02
-5.850006,3.600000,1737400.000,-1.649479200e-02,-9.931713300e-03,-2.739077200e-02,3.348091222e-02
-5.850006,3.750000,1737400.000,-1.598780800e-02,-1.092640300e-02,-2.576321700e-02,3.222948398e-02
-5.850006,3.900000,1737400.000,-1.548790100e-02,-1.177776000e-02,-2.417204500e-02,3.103028307e-02
